duration,rms_energy,max_amplitude,dynamic_range,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,zero_crossing_rate_mean,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,tempo,instrument,file_path,file_name
4.841360544217687,0.08719958,0.62808216,1.1770933,1936.4710217542483,907.7774381904951,3252.904572555323,2509.391735855904,0.03864313883074163,-374.2989,65.269905,119.285904,31.09548,-26.969082,36.32384,-9.017117,21.919914,-31.903759,14.056056,-17.153955,22.686506,2.1169555,13.382248,16.368061,15.453554,6.864155,10.801456,16.831398,10.573013,33.387577,9.993902,17.548393,10.367745,32.618816,12.361432,0.20782544,0.3176326,[114.84375],khong-vong-ss3,dataset\khong-vong-ss3\kong_vong-21.wav,kong_vong-21.wav
4.295691609977324,0.07558655,0.68829346,1.2083738,1555.827501604824,369.07201734925627,2106.0169147995284,2235.326822263557,0.034186268109838276,-366.58774,58.86376,146.79645,16.57016,-20.010515,39.002342,-6.7775173,19.409126,-36.32208,11.942089,-27.33329,12.624182,-5.6600156,10.231884,7.1254644,10.718482,-6.888082,8.505472,7.900056,10.932752,25.763235,10.132442,7.0344825,10.386134,26.726395,13.148552,0.19764239,0.31273505,[166.70866935],khong-vong-ss3,dataset\khong-vong-ss3\kong_vong-22.wav,kong_vong-22.wav
4.597551020408163,0.101884365,0.65721136,1.1974946,1680.4593210188893,371.34736331876246,2251.602841624685,2185.686991431001,0.03970575212531486,-362.90042,56.44344,124.59906,14.413835,-41.79278,30.423275,-17.333696,12.6188755,-40.1453,11.821418,-24.50224,13.2265,11.473348,13.349992,34.170326,12.715103,18.788755,9.637368,28.021784,7.1659517,33.694683,9.265978,15.241088,9.708495,27.123457,16.65513,0.16130118,0.305064,[114.84375],khong-vong-ss3,dataset\khong-vong-ss3\kong_vong-23.wav,kong_vong-23.wav
4.864580498866213,0.08224491,0.5780332,1.1024323,2090.1258400153697,1122.6849367527732,3410.7568359375,2664.4005223272407,0.04098656063988095,-393.8855,60.179184,114.95889,28.890978,-22.024893,32.113117,1.650812,22.02273,-35.574535,13.28591,-15.537869,22.560936,1.900331,13.345542,15.35935,14.186122,6.4886703,9.2728195,20.127842,10.542589,35.294197,8.52117,16.93608,10.089305,37.920963,11.652486,0.19175665,0.31327856,[112.34714674],khong-vong-ss3,dataset\khong-vong-ss3\kong_vong-24.wav,kong_vong-24.wav
5.7004988662131515,0.044928182,0.58563244,1.1185765,2290.4902972753794,874.0866696082866,4671.961044683689,3235.316712310964,0.035914475355691054,-414.93204,83.83897,124.75118,33.43609,-3.6342397,39.384914,18.095829,20.996328,-26.555439,22.146225,-6.0754557,20.18584,-3.4115274,16.423624,5.3075604,14.011917,-5.1095767,11.326091,3.9162514,10.81957,23.217703,11.456011,-0.2530865,13.201327,18.591387,14.861286,0.2559269,0.33112007,[112.34714674],khong-vong-ss3,dataset\khong-vong-ss3\kong_vong-25.wav,kong_vong-25.wav
6.6,0.08837014,0.48184204,0.9520874,1201.6025145461365,857.5522210668191,1820.0665572825133,1488.6761687677106,0.034718598967486816,-384.36905,62.60068,169.84161,50.936394,25.631842,20.967533,-27.555408,18.829126,-12.954041,17.489588,-2.0214608,18.174385,-7.948066,15.218954,-13.057655,11.933848,-4.5041056,9.25997,3.1986105,10.406306,-4.0712094,11.501917,-8.213133,10.763739,-1.3931668,8.133206,0.35701045,0.35467637,[105.46875],khong-vong-ss3,dataset\khong-vong-ss3\Recording_580.wav,Recording_580.wav
7.2,0.14194597,0.7622986,1.4988708,731.8805945394162,407.4785644593663,964.0009341032609,791.7106531121576,0.02422771361714976,-327.15445,35.327934,176.82933,23.803322,39.086662,16.379583,-21.456377,14.937906,-18.50451,10.365122,-11.638422,8.456411,-15.909661,10.407568,-20.818686,8.68037,-14.022129,6.340182,-6.2026415,7.077103,-10.4751,8.129036,-12.312415,7.549387,-6.410062,6.6345325,0.20717756,0.30677545,[151.99908088],khong-vong-ss3,dataset\khong-vong-ss3\Recording_581.wav,Recording_581.wav
6.9,0.063024834,0.3814392,0.74798584,1775.80852208193,996.9577007381613,2549.7845818014707,1834.974459853618,0.06017512473739496,-388.42548,53.833473,161.18135,25.188883,-22.149302,37.009205,-18.392246,14.713827,12.341243,10.9003315,17.447495,14.425398,12.776858,14.966346,-6.9281807,10.422692,-12.529431,13.063897,7.223505,12.404855,-3.469277,8.445613,-11.631895,12.7383175,-3.14945,10.838494,0.36558938,0.35400096,[178.20581897],khong-vong-ss3,dataset\khong-vong-ss3\Recording_582.wav,Recording_582.wav
5.3,0.10775573,0.46591187,0.8965454,1395.1239408731342,595.2483956697779,1672.2393411515318,1160.8809839226005,0.052834809217724286,-328.31644,36.828514,185.10983,23.759676,-30.191875,25.262854,-53.06864,14.381912,-34.62432,19.651243,-13.778461,21.149904,12.14873,13.504287,0.713558,12.382901,-1.6564451,11.933546,22.23697,12.458408,5.882415,12.611319,-12.027821,11.769083,-3.7450016,11.234949,0.21044001,0.30159938,[109.95678191],khong-vong-ss3,dataset\khong-vong-ss3\Recording_583.wav,Recording_583.wav
7.5,0.10926607,0.7051697,1.395813,1674.2863093393764,380.86113348672757,2016.421140310565,1171.386700630999,0.07043419238583591,-352.87976,40.045216,150.84047,16.692747,-34.993446,20.864471,-50.841732,18.171585,-6.647837,20.33312,19.207289,16.516327,16.302774,14.895336,-14.062294,17.68635,-17.621965,14.833557,3.7846234,12.446464,-1.9052598,11.357788,-7.796255,14.14564,3.7393985,13.555237,0.17104834,0.30042177,[161.49902344],khong-vong-ss3,dataset\khong-vong-ss3\Recording_584.wav,Recording_584.wav
4.6,0.10498151,0.6185303,1.1960754,1936.9493194509014,469.29256996496355,2376.3543962531485,1547.6592461329149,0.07783104730793451,-371.12708,67.13664,136.58853,28.475798,-38.705414,34.318554,-33.07767,18.261723,10.913174,12.050926,23.27845,13.69422,11.498,13.765192,-20.209557,10.432484,-16.229254,13.45731,11.137372,11.543836,1.5137177,8.155193,-7.136475,10.864313,2.6355083,10.852148,0.2538441,0.33880866,[129.19921875],khong-vong-ss3,dataset\khong-vong-ss3\Recording_585.wav,Recording_585.wav
6.8,0.10676753,0.69229126,1.3659058,754.2861000335195,635.6735160403781,1071.6994353935581,1235.2900794339957,0.017238161262798635,-366.45984,43.78672,152.02663,23.618895,51.1371,21.412085,4.5471573,14.822115,4.036319,9.743179,2.7940886,10.752796,-9.360991,9.365789,-14.634812,6.087076,-10.905295,8.386003,-8.120001,7.017423,-12.77226,8.492651,-12.923739,4.6981506,-8.528357,5.480734,0.31389531,0.34522286,[56.17357337],khong-vong-ss3,dataset\khong-vong-ss3\Recording_589.wav,Recording_589.wav
5.7,0.1705157,0.65896606,1.3169556,751.0580820834928,736.5642299446113,833.8743874108961,796.8943836521996,0.026315475432790225,-397.9002,37.45901,129.17761,24.996706,54.048122,22.724884,3.50657,19.855139,-12.905032,14.626762,-14.273152,11.150397,-15.893625,7.221016,-19.601595,6.746065,-19.761889,7.0403047,-16.454685,7.1199174,-15.11001,6.623615,-12.032932,8.626167,-3.2832017,14.277093,0.18281347,0.3214164,[53.27802835],khong-vong-ss3,dataset\khong-vong-ss3\Recording_590.wav,Recording_590.wav
6.8,0.09846522,0.6690674,1.2543945,1093.750227169177,642.1914606843172,1313.084437659983,1182.5499999616366,0.043135398890784986,-397.8899,39.566788,152.43689,25.786398,39.092518,22.49384,-18.880304,14.945706,-17.383535,15.506661,1.0359311,16.077723,3.6490366,14.39866,-0.8899059,11.5007925,1.361163,11.526827,5.8985944,11.759013,-1.0753887,15.010678,-7.3577533,18.198341,-5.2642956,18.050362,0.1983002,0.32161954,[54.97839096],khong-vong-ss3,dataset\khong-vong-ss3\Recording_591.wav,Recording_591.wav
7.1,0.1539031,0.7255249,1.4423523,856.1984787682784,235.17437616735126,921.4240579044117,833.311867247931,0.03535810483047386,-369.8769,34.59071,143.57587,19.329502,43.887535,19.79902,-15.46301,16.649128,-25.208206,10.614021,-15.062275,10.082632,-8.686607,11.592581,-8.422793,11.876365,-3.8492966,11.988189,3.5808027,10.820244,2.4407651,7.814373,-2.0871599,10.233882,-0.94751054,16.216187,0.15038025,0.3043823,[53.83300781],khong-vong-ss3,dataset\khong-vong-ss3\Recording_592.wav,Recording_592.wav
7.3,0.1121548,0.66677856,1.3120117,678.1524137765223,548.0241273270881,872.6253539844992,980.0261394439475,0.01961508843402226,-382.62137,45.562515,159.54002,24.612,56.884277,24.67296,4.0043573,15.860234,-3.0796194,9.720388,-4.5734105,10.857179,-15.55517,9.9421625,-23.78858,9.6468,-21.69049,9.646422,-14.511896,6.3841243,-13.746507,6.1578975,-13.398183,4.361319,-9.032959,5.089679,0.25528595,0.32969946,[54.39967105],khong-vong-ss3,dataset\khong-vong-ss3\Recording_593.wav,Recording_593.wav
8.3,0.15111111,0.7341919,1.4481812,670.4652948551735,524.5588847031628,765.7688893138112,781.5107704328937,0.02289048841783217,-384.41882,49.05194,169.57655,26.810043,53.13572,24.806309,-3.45064,15.700933,-11.445586,12.841889,-12.162684,10.655977,-17.18054,5.756035,-23.056692,6.300105,-22.178333,5.9301496,-12.889664,5.2239814,-11.524727,5.2077928,-13.485642,6.133643,-7.1535854,9.462382,0.19607604,0.32529348,[55.56955645],khong-vong-ss3,dataset\khong-vong-ss3\Recording_594.wav,Recording_594.wav
7.2,0.107294835,0.66516113,1.3070984,1056.4544688900592,470.79067718628596,1232.9752604166667,1071.1609179535924,0.04672560638083736,-378.05548,37.224342,156.06345,24.224197,36.75386,19.619614,-23.48025,15.842136,-18.5009,12.508736,2.3374157,14.899192,5.6951785,15.037465,-1.2389356,10.967078,-2.015937,9.019693,1.8477565,10.8279085,-5.1223135,14.782911,-12.768199,14.856486,-8.618377,12.69683,0.16873544,0.30427316,[55.56955645],khong-vong-ss3,dataset\khong-vong-ss3\Recording_595.wav,Recording_595.wav
6.7,0.14999184,0.90734863,1.7528381,832.9971740068286,557.9741754585411,913.670945745026,836.5745888772738,0.03225612970371972,-373.10498,42.809376,150.98474,23.335463,45.290726,20.53474,-14.563789,16.623144,-23.593678,10.565597,-14.956954,9.647044,-13.386442,10.525562,-15.689132,9.322327,-9.328921,9.678954,1.4940029,11.193395,2.0138013,8.719799,1.4568849,7.178514,5.904035,10.294327,0.15895069,0.30783874,[53.27802835],khong-vong-ss3,dataset\khong-vong-ss3\Recording_596.wav,Recording_596.wav
6.6,0.10243761,0.601593,1.1696167,685.0866607513685,594.1028405687047,890.8463999340948,1018.6195271916125,0.01909359896748682,-380.0809,45.759155,170.30577,25.655989,54.8042,22.334387,-0.6232102,14.293281,-0.82705295,6.883623,-1.0824736,9.213544,-16.360355,9.242317,-24.551773,9.326446,-20.474052,9.1477375,-12.231768,6.4145136,-13.618945,6.205812,-14.514799,4.312567,-9.530523,4.650468,0.2778267,0.34087166,[45.33305921],khong-vong-ss3,dataset\khong-vong-ss3\Recording_597.wav,Recording_597.wav
8.1,0.14309262,0.7705078,1.529541,768.7613708693694,577.0648828530165,876.3211575483524,999.8415478786522,0.02566554553187679,-396.21616,35.597393,111.375114,26.083645,54.394127,11.023077,12.041185,13.000088,-5.442663,12.372953,-9.787573,13.436298,-12.418639,9.571649,-14.684173,6.0281067,-14.485881,6.786873,-11.139331,7.1638165,-9.012875,5.904459,-4.9845386,7.575453,2.821535,9.518238,0.21854262,0.32744148,[24.03706395],khong-vong-ss3,dataset\khong-vong-ss3\Recording_598.wav,Recording_598.wav
6.8,0.12627895,0.7803955,1.530365,702.27520207686,466.879204097301,903.9535782849829,858.0772406032261,0.02532979815486348,-368.31943,33.120667,166.36108,19.628101,61.578545,15.811242,-2.0825515,13.868576,-12.870791,13.603802,-7.644666,9.248677,-11.99843,5.710603,-19.072567,5.297524,-14.388449,5.2632833,-3.228084,4.6697154,-1.9910647,5.283499,-6.843052,6.213478,-9.457261,7.748812,0.172337,0.30645037,[36.13964161],khong-vong-ss3,dataset\khong-vong-ss3\Recording_599.wav,Recording_599.wav
6.0,0.16998973,0.6911316,1.2988586,728.1108247939976,415.095214392308,857.371346862911,751.7530322428269,0.027488251027562863,-404.05307,33.003815,144.41469,23.811169,53.68027,17.161112,-4.926313,19.270685,-15.126229,12.915889,-7.681195,7.110679,-8.533693,3.9841158,-15.4749565,4.429639,-15.903477,5.2568307,-10.695551,5.773647,-10.350243,6.4332447,-9.635399,8.559648,1.2893697,10.024604,0.14898923,0.29205728,[258.3984375],khong-vong-ss3,dataset\khong-vong-ss3\Recording_600.wav,Recording_600.wav
7.2,0.12002226,0.7625122,1.5206604,763.1342518213736,643.278884141005,924.6794327445652,986.9222074396657,0.026641599989935587,-396.1855,40.529907,165.08485,25.266546,53.576538,16.673674,-6.1069226,13.37489,-9.969258,13.489627,-5.223977,11.112805,-14.8576565,5.5355725,-23.006653,6.116543,-15.349585,4.673739,-3.2071736,5.5884395,-3.0004632,6.8294144,-7.3972063,6.472717,-8.4017725,7.6268315,0.17177238,0.3091277,[27.05742801],khong-vong-ss3,dataset\khong-vong-ss3\Recording_601.wav,Recording_601.wav
7.0,0.14978553,0.7668762,1.4871216,717.9593658374171,576.406571805171,750.019677005597,872.5037562532827,0.026864376036484245,-397.0508,37.979996,119.71743,26.264383,56.113487,13.314952,10.739956,14.835207,-6.0867085,10.043975,-10.703568,7.9807873,-15.694875,5.0384316,-18.887688,4.0200067,-16.679298,4.74282,-10.645486,4.1264095,-7.6071553,5.286148,-5.777359,5.428802,-1.1059855,5.8773274,0.15430467,0.30050844,[29.19756356],khong-vong-ss3,dataset\khong-vong-ss3\Recording_602.wav,Recording_602.wav
6.1,0.11059531,0.5565491,1.0700989,775.1161045037485,556.9382383547634,973.1697807747148,1176.0860801998472,0.025518729206273766,-380.48074,46.519707,169.33083,19.9601,60.303795,17.892708,2.2928329,11.040657,-8.376746,13.648515,-3.713654,7.984605,-6.419723,5.9266033,-14.633766,5.453171,-16.512753,6.5271645,-3.2303512,8.894472,-1.9868902,8.173477,-7.2208877,6.368627,-11.009022,5.555023,0.18854903,0.32176265,[143.5546875],khong-vong-ss4,dataset\khong-vong-ss4\Recording_603.wav,Recording_603.wav
7.0,0.118709736,0.58065796,1.020813,847.1424255182042,595.6027016962561,1007.5967817164179,1188.680655950798,0.02898592972636816,-393.78073,41.7202,153.49588,18.345242,52.527294,21.39206,-2.9260554,15.788044,-11.844809,12.254314,-0.9427555,5.7687216,0.9091275,5.501407,-10.301874,5.765611,-17.771814,8.068209,-7.2087398,7.692145,-7.565954,6.261573,-11.325193,9.186861,-4.990517,9.681817,0.17614248,0.30344847,[29.87265173],khong-vong-ss4,dataset\khong-vong-ss4\Recording_604.wav,Recording_604.wav
7.3,0.106761426,0.5871277,1.1664429,733.5158787000316,348.802787083178,953.3149561556041,1075.017277800174,0.027293291683227344,-397.85806,45.140568,181.90427,22.560951,60.735928,18.720448,-2.3718882,10.307377,-12.054418,11.382411,-3.8819818,8.657504,-3.8795214,7.2186055,-13.219672,6.9484305,-15.528609,7.4529963,0.05492094,7.072079,-0.15886755,6.7356834,-9.331641,6.9169993,-13.833025,7.4259496,0.20941526,0.32217768,[33.77757353],khong-vong-ss4,dataset\khong-vong-ss4\Recording_605.wav,Recording_605.wav
6.8,0.111018874,0.8421936,1.6607666,841.351953357334,632.266526691053,1057.1112414675767,1310.6038380783507,0.02544978535622867,-383.44235,44.739502,136.5593,31.973604,56.36282,15.970429,3.6361372,12.521441,-7.4036913,9.869293,-1.3686435,9.313725,-1.9753335,9.198165,-7.292484,8.47204,-8.859642,8.681248,-2.376316,7.148644,-2.5244,8.1526165,-3.6999428,6.7568235,-0.62289333,5.540824,0.24292405,0.32707742,[64.59960938],khong-vong-ss4,dataset\khong-vong-ss4\Recording_606.wav,Recording_606.wav
6.8,0.10953672,0.79159546,1.3982849,908.743161135341,688.2902832398217,1309.373083537756,1514.5109092325495,0.02080111454778157,-382.72903,41.92031,147.06877,36.986897,50.457737,15.479737,-7.810091,12.167334,-13.677558,18.4182,-1.7750074,19.004385,-0.50403166,13.410395,-6.794857,8.901486,-8.523586,10.116643,-3.277546,7.6254687,-7.505302,7.3384943,-13.084214,6.789094,-8.551548,6.5904126,0.29397273,0.33533034,[191.40625],khong-vong-ss4,dataset\khong-vong-ss4\Recording_607.wav,Recording_607.wav
7.0,0.14160164,0.91082764,1.7966309,813.1729660046465,574.5025624127932,952.6389050839553,908.9357386446225,0.03109128834991708,-352.90222,37.649277,147.64317,30.015461,49.712708,12.653404,-17.177254,20.360033,-30.450592,17.985346,-17.089108,11.473106,-8.6296425,5.6350574,-10.736002,6.211569,-11.7360935,6.2781496,-6.9950056,6.158646,-5.0949836,6.269645,-3.4201305,7.889278,1.6769054,6.4318385,0.15352274,0.30602142,[184.5703125],khong-vong-ss4,dataset\khong-vong-ss4\Recording_608.wav,Recording_608.wav
7.4,0.070556074,0.29666138,0.56466675,924.2132008847518,598.2916255312819,1221.1148731387148,1125.8544144161226,0.032758467623432604,-403.06308,31.920183,214.79149,23.761835,25.36228,12.992317,-32.788754,13.721985,-13.102646,10.069057,-4.4269776,9.931975,-6.507938,6.600726,-7.607884,8.294545,-6.662322,7.5472627,2.9438424,7.1047606,3.6154287,6.4386754,-9.859331,6.5376444,-17.14317,5.551151,0.16515999,0.30301708,[97.50884434],khong-vong-ss4,dataset\khong-vong-ss4\Recording_609.wav,Recording_609.wav
6.7,0.037826493,0.19561768,0.36965942,1132.9285970246,441.2390451760893,1681.5270869377164,1404.489111593458,0.04518966938797578,-415.85165,33.16,208.1904,21.727177,7.0842376,13.776819,-32.464504,12.134581,-2.9749246,9.388881,6.6013265,10.586395,9.022581,6.0225897,0.56563455,8.147342,-9.855474,8.274494,-0.20539027,5.662945,1.7512546,7.269838,-9.258086,8.101012,-6.281386,7.6590843,0.20204134,0.3063085,[56.79086538],khong-vong-ss4,dataset\khong-vong-ss4\Recording_610.wav,Recording_610.wav
6.2,0.050595004,0.2348938,0.466156,1090.0005016596417,619.6942377056492,1471.2611346378505,1350.1867276794057,0.039848313376168225,-414.89816,34.51622,210.26274,22.405941,10.816372,13.617213,-34.000217,10.890701,-13.80274,11.455474,-0.1820973,10.9768915,7.771683,10.235718,-1.9224701,7.6477184,-9.231028,7.7631917,1.5766183,5.9860625,-2.7787871,5.9228497,-13.631022,7.7761664,-11.649647,9.196205,0.19174497,0.30826688,[132.51201923],khong-vong-ss4,dataset\khong-vong-ss4\Recording_611.wav,Recording_611.wav
7.0,0.08000165,0.3340149,0.65600586,856.0437557605977,594.8013901586485,1070.6608558768658,1128.7291923363132,0.028806164490049753,-392.11288,29.641909,197.11375,21.019627,32.64581,11.583342,-25.858463,10.429234,-15.573203,9.245511,-3.836533,8.031963,-3.6621308,6.784721,-11.483544,7.5019255,-9.7841015,10.266932,2.1441488,9.256359,3.816851,8.119894,-5.5225086,6.561042,-11.42661,5.8432426,0.17224453,0.31045517,[73.828125],khong-vong-ss4,dataset\khong-vong-ss4\Recording_612.wav,Recording_612.wav
5.8,0.05540301,0.3800354,0.7485657,845.4205119762709,662.9815425982731,1244.14541015625,1688.9571527109445,0.015650390625,-465.59464,34.505432,149.06407,26.374325,50.82317,16.578466,7.542873,10.347853,16.134289,6.6594653,21.45443,8.758603,6.159452,10.904503,-5.695677,9.356445,-5.517422,10.430237,-2.6090913,10.3387985,-7.781578,10.68905,-11.384762,8.126278,-9.29615,7.5164866,0.3765719,0.33051154,[27.93496622],khong-vong-ss4,dataset\khong-vong-ss4\Recording_614.wav,Recording_614.wav
7.3,0.085810296,0.38085938,0.75442505,663.3936552882335,581.9381090282894,711.0407454789348,1016.6802486317857,0.024081037609300478,-419.20767,29.070938,178.29391,21.881231,63.965446,14.09152,2.127162,9.027273,1.5926502,8.448716,8.297163,10.02367,-4.419163,7.9415007,-20.355898,6.1423388,-21.989697,6.599761,-14.795574,5.871685,-13.052381,5.0620956,-14.129341,5.9741077,-9.0896015,8.884789,0.22863184,0.3149401,[77.13386194],khong-vong-ss4,dataset\khong-vong-ss4\Recording_615.wav,Recording_615.wav
5.9,0.073442906,0.27053833,0.52264404,816.4025939048969,646.3887807130372,917.4244459111002,1196.0463031708287,0.02734566859037328,-429.8926,29.218063,184.77512,21.891184,49.756443,11.469807,-14.363973,9.909051,-8.283131,10.3673115,1.8629558,8.347497,-8.902315,5.4657264,-18.607721,5.227084,-11.618606,5.485875,2.0833368,6.596356,6.391401,6.6495113,5.660072,5.502756,8.187735,5.9222875,0.17802916,0.29828796,[105.46875],khong-vong-ss4,dataset\khong-vong-ss4\Recording_616.wav,Recording_616.wav
7.0,0.020790793,0.14312744,0.27938843,1179.0259651786662,611.3478680458221,1654.8070195895523,1914.2032064561165,0.03197149020522388,-505.81808,28.847464,178.34517,19.67837,16.3458,9.5781975,-24.127232,14.726717,3.5409577,14.168946,15.509552,8.383991,13.270798,7.478945,10.5100355,7.5878334,9.248615,7.6316166,11.806328,5.9774137,7.420967,6.596406,-3.6722982,5.880379,-7.714722,5.8063393,0.33539197,0.3170156,[60.79963235],khong-vong-ss4,dataset\khong-vong-ss4\Recording_617.wav,Recording_617.wav
7.7,0.07099593,0.5601196,1.1053772,1068.9235229844821,573.8870740538508,1513.87498235128,1775.2212338111278,0.022791850997740965,-405.05173,35.999607,132.89062,22.325773,38.506096,20.685873,-9.57443,24.752783,-6.801874,23.167885,6.431051,14.341904,6.0146976,7.015448,1.7082325,9.358443,2.7747352,9.120029,5.9993935,9.646254,-1.8727862,6.9482794,-7.696669,6.826729,-6.381003,9.375669,0.3868155,0.33530152,[147.65625],khong-vong-ss4,dataset\khong-vong-ss4\Recording_618.wav,Recording_618.wav
